pred,ture,toa
0.19817434,0.1639,0.2336
0.19162953,0.1764,0.2283
0.1563298,0.1509,0.201
0.1412552,0.1375,0.191
0.1673271,0.1547,0.2154
0.17975211,0.1697,0.2207
0.1563298,0.1438,0.202
0.14928062,0.1397,0.1983
0.15284619,0.144,0.2003
0.16760018,0.1547,0.2117
0.18423773,0.1582,0.2216
0.16222431,0.157,0.206
0.19647808,0.1896,0.2413
0.1673271,0.1649,0.2156
0.19248867,0.1972,0.2401
0.19647808,0.1908,0.2407
0.16760018,0.1546,0.2121
0.16222431,0.1513,0.2065
0.1673271,0.1508,0.2152
0.1357811,0.1496,0.1864
0.16716313,0.1682,0.2129
0.14253236,0.1391,0.1926
0.14253236,0.1369,0.1924
0.23966554,0.1987,0.2738
0.15760465,0.175,0.2044
0.1357811,0.1445,0.1865
0.14295429,0.1481,0.1942
0.19133484,0.1629,0.23
0.1873443,0.1555,0.2243
0.16753301,0.1427,0.2089
0.14330731,0.1451,0.1954
0.1878448,0.1431,0.2256
0.14139289,0.1302,0.1913
0.14139289,0.1305,0.1912
0.14052245,0.1362,0.1894
0.1412552,0.1338,0.1903
0.14263916,0.1392,0.1935
0.13251394,0.131,0.1818
0.13251394,0.1263,0.1818
0.14295429,0.1396,0.1938
0.1563298,0.1501,0.2017
0.1357811,0.1356,0.1861
0.14052245,0.1307,0.1891
0.14295429,0.1377,0.194
0.15284619,0.1379,0.2003
0.16753301,0.1398,0.2089
0.14052245,0.128,0.189
0.1357811,0.1244,0.1852
0.13251394,0.1301,0.1828
0.13525173,0.1287,0.1842
0.13251394,0.129,0.1818
0.13691977,0.1384,0.1871
0.13251394,0.1343,0.1829
0.14052245,0.1317,0.1902
0.12776594,0.1283,0.1783
0.13251394,0.1328,0.1826
0.13251394,0.1321,0.1841
0.12546769,0.1202,0.1744
0.12546769,0.1381,0.1748
0.14330731,0.166,0.1951
0.14253236,0.1624,0.1926
0.14052245,0.14,0.1893
0.14263916,0.1368,0.1931
0.13251394,0.1365,0.1816
0.1563298,0.1412,0.2032
0.1563298,0.1469,0.2025
0.13525173,0.1377,0.1848
0.14263916,0.1367,0.1937
0.13691977,0.1304,0.188
0.13691977,0.133,0.1873
0.14263916,0.1327,0.1935
0.14330731,0.1344,0.1946
0.14330731,0.1398,0.1947
0.15284619,0.1441,0.1998
0.13251394,0.13,0.184
0.14052245,0.1313,0.1887
0.14052245,0.1337,0.1888
0.14139289,0.1334,0.1918
0.14263916,0.1296,0.1935
0.14263916,0.1296,0.1936
0.14052245,0.1316,0.1899
0.13251394,0.1336,0.1836
0.13525173,0.1361,0.185
0.14253236,0.1329,0.192
0.15284619,0.1336,0.1997
0.14052245,0.1306,0.1887
0.1357811,0.1291,0.1855
0.14139289,0.1331,0.1912
0.16753301,0.1438,0.2071
0.14928062,0.1385,0.1965
0.16817763,0.1511,0.2111
0.16222431,0.1478,0.2052
0.14928062,0.1436,0.1988
0.14295429,0.1358,0.1944
0.1873443,0.147,0.2229
0.15284619,0.1483,0.2002
0.1563298,0.147,0.2016
0.15284619,0.1449,0.2003
0.16753301,0.1517,0.208
0.15284619,0.1397,0.1998
0.14928062,0.1404,0.1971
0.14263916,0.128,0.1934
0.14330731,0.1359,0.1963
0.14928062,0.1387,0.1989
0.15284619,0.1376,0.1991
0.16222431,0.1425,0.2053
0.16716313,0.1379,0.2132
0.1412552,0.1247,0.1908
0.1412552,0.1292,0.1905
0.14928062,0.1377,0.1981
0.14928062,0.1373,0.1969
0.17975211,0.1533,0.2201
0.14928062,0.1427,0.1972
0.14330731,0.1371,0.1956
0.14330731,0.1438,0.1959
0.1563298,0.1538,0.2027
0.14139289,0.142,0.1919
0.14052245,0.137,0.1894
0.13691977,0.1349,0.1872
0.14052245,0.1393,0.1897
0.13204917,0.1424,0.1803
0.14295429,0.1403,0.194
0.14330731,0.1443,0.1963
0.14253236,0.1462,0.1923
0.14253236,0.1351,0.1924
0.16753301,0.1367,0.2088
0.14295429,0.1344,0.194
0.14263916,0.1335,0.1937
0.13204917,0.1278,0.1808
0.15284619,0.1444,0.2002
0.14928062,0.1428,0.1985
0.15284619,0.139,0.2001
0.1563298,0.1518,0.203
0.15760465,0.1444,0.2049
0.14263916,0.1377,0.1937
0.1357811,0.1305,0.1859
0.14139289,0.1303,0.1912
0.1412552,0.14,0.1908
0.16716313,0.1594,0.2129
0.1563298,0.1465,0.2019
0.14052245,0.1289,0.1893
0.14295429,0.1258,0.1942
0.12752698,0.1156,0.1766
0.12546769,0.1384,0.1756
0.14263916,0.1473,0.1937
0.1412552,0.1418,0.1903
0.1357811,0.1308,0.1853
0.14139289,0.1318,0.1912
0.1878448,0.1588,0.2278
0.14052245,0.1412,0.1893
0.14052245,0.135,0.1894
0.1412552,0.1357,0.1908
0.13251394,0.1311,0.184
0.14139289,0.1384,0.1915
0.13251394,0.1283,0.1834
0.1357811,0.1546,0.1861
0.1673271,0.1671,0.2149
0.14330731,0.1408,0.1958
0.14928062,0.1393,0.1986
0.18423773,0.1597,0.2223
0.1563298,0.1444,0.2014
0.13251394,0.1218,0.1837
0.12776594,0.1172,0.1788
0.13204917,0.1287,0.1791
0.14330731,0.1462,0.1952
0.16817763,0.147,0.2108
0.12776594,0.1284,0.1774
0.13251394,0.1239,0.1838
0.16760018,0.1417,0.2124
0.16753301,0.145,0.2089
0.16753301,0.1412,0.2072
0.16753301,0.144,0.2094
0.16760018,0.1449,0.2122
0.1357811,0.1299,0.1861
0.16760018,0.1473,0.2124
0.14253236,0.1423,0.1924
0.16753301,0.1555,0.2098
0.13525173,0.1406,0.185
0.1357811,0.1429,0.1863
0.16716313,0.1693,0.2128
0.13691977,0.1482,0.1874
0.14928062,0.1436,0.1971
0.1412552,0.1403,0.1907
0.16222431,0.1433,0.2064
0.15284619,0.1389,0.1992
0.1412552,0.1339,0.1911
0.14295429,0.138,0.1943
0.15284619,0.1438,0.1994
0.14263916,0.1438,0.1933
0.13691977,0.1342,0.1877
0.13251394,0.1313,0.1831
0.13251394,0.1302,0.1832
0.13691977,0.13,0.1876
0.13204917,0.1267,0.1813
0.1357811,0.131,0.1863
0.16222431,0.1425,0.2061
0.12776594,0.1314,0.1784
0.14330731,0.1409,0.195
0.14295429,0.1452,0.1941
0.12752698,0.129,0.1768
0.13691977,0.1361,0.1875
0.15760465,0.1579,0.2049
0.16222431,0.1605,0.2059
0.13251394,0.1341,0.1829
0.13251394,0.1291,0.1831
0.13204917,0.1255,0.1813
0.14052245,0.1393,0.1897
0.13525173,0.1366,0.185
0.1412552,0.1339,0.1903
0.13251394,0.1352,0.1815
0.14330731,0.1394,0.1947
0.14928062,0.1384,0.1975
0.14295429,0.1443,0.1939
0.13251394,0.1414,0.1836
0.14928062,0.1408,0.1983
0.12776594,0.1242,0.1783
0.13204917,0.1294,0.1793
0.13691977,0.1324,0.1869
0.13204917,0.123,0.1797
0.13204917,0.1275,0.1814
0.14253236,0.132,0.1927
0.13251394,0.1229,0.1821
0.12752698,0.1246,0.1769
0.12776594,0.1185,0.1788
0.1357811,0.1245,0.1854
0.1357811,0.13,0.1864
0.12776594,0.12,0.1785
0.13204917,0.1247,0.1814
0.14928062,0.1308,0.1973
0.1563298,0.1443,0.202
0.12776594,0.1273,0.1788
0.12776594,0.1275,0.1787
0.1357811,0.1302,0.1862
0.13204917,0.1248,0.1801
0.12776594,0.1248,0.1784
0.1357811,0.1291,0.1859
0.14052245,0.1369,0.1897
0.13204917,0.128,0.1797
0.12752698,0.117,0.1767
0.12752698,0.1227,0.1767
0.13251394,0.1306,0.1826
0.12354541,0.1168,0.1727
0.11975848,0.114,0.1716
0.12354541,0.1207,0.1724
0.13251394,0.1262,0.1819
0.12546769,0.1286,0.1757
0.1357811,0.1288,0.1854
0.13251394,0.1257,0.1839
0.14052245,0.1272,0.1888
0.13251394,0.1226,0.1838
0.12776594,0.1198,0.1785
0.13204917,0.1203,0.1789
0.13251394,0.1215,0.1819
0.1357811,0.1268,0.186
0.14295429,0.1362,0.1938
0.13251394,0.1311,0.1833
0.1357811,0.1302,0.1866
0.14263916,0.1447,0.1931
0.14139289,0.1501,0.1912
0.14928062,0.1439,0.1974
0.15760465,0.139,0.2049
0.14253236,0.1297,0.1921
0.13251394,0.1251,0.1835
0.1873443,0.1522,0.2242
0.16817763,0.1592,0.2115
0.13251394,0.1611,0.1831
0.1873443,0.1827,0.2241
0.1956179,0.1687,0.2348
0.13204917,0.1322,0.1812
0.19647808,0.1942,0.2406
0.19817434,0.1825,0.233
0.13251394,0.1302,0.1815
0.1357811,0.1329,0.1868
0.12776594,0.1228,0.1784
0.13691977,0.1371,0.1879
0.14052245,0.1509,0.1894
0.16753301,0.1715,0.2084
0.16222431,0.1601,0.2068
0.14928062,0.1435,0.1976
0.14330731,0.1536,0.1953
0.14139289,0.1274,0.1918
0.14928062,0.1445,0.1969
0.12776594,0.1276,0.1779
0.13204917,0.1243,0.1799
0.12776594,0.1241,0.1782
0.13204917,0.1256,0.1806
0.13204917,0.1241,0.179
0.13525173,0.1239,0.1848
0.12776594,0.1219,0.1778
0.13525173,0.126,0.1848
0.13251394,0.1252,0.1817
0.13251394,0.1251,0.1817
0.13251394,0.1256,0.182
0.1357811,0.1246,0.1866
0.13204917,0.126,0.1809
0.13204917,0.1246,0.1794
0.13251394,0.1274,0.1841
0.12546769,0.1205,0.1763
0.12354541,0.1149,0.1729
0.1199925,0.1129,0.1695
0.12354541,0.1116,0.1726
0.1199925,0.1112,0.1693
0.11975848,0.1113,0.1713
0.12354541,0.1146,0.1726
0.1199925,0.1085,0.1692
0.113960385,0.1067,0.1658
0.11946965,0.1076,0.1688
0.113960385,0.1071,0.1658
0.1199925,0.1052,0.1694
0.1199925,0.1059,0.1692
0.1199925,0.1068,0.1694
0.11946965,0.1057,0.1684
0.11975848,0.1094,0.1718
0.15284619,0.138,0.2006
0.15760465,0.1392,0.2039
0.13204917,0.1183,0.1798
0.12752698,0.1154,0.1769
0.12776594,0.1199,0.1779
0.12776594,0.1195,0.1788
0.12752698,0.1206,0.1765
0.13204917,0.1233,0.1805
0.13204917,0.1264,0.1794
0.12776594,0.1193,0.1782
0.13251394,0.1299,0.1823
0.16716313,0.1457,0.2128
0.14928062,0.1499,0.197
0.17873217,0.1576,0.2184
0.17975211,0.1693,0.2207
0.1873443,0.1797,0.2231
0.19133484,0.1761,0.2324
0.16753301,0.1592,0.2085
0.13204917,0.1438,0.1804
0.19817434,0.159,0.2331
0.17975211,0.1623,0.22
0.1673271,0.17,0.2145
0.17873217,0.1755,0.2187
0.16222431,0.159,0.2068
0.1878448,0.1707,0.2259
0.1878448,0.1774,0.2258
0.16753301,0.1757,0.2092
0.1873443,0.1805,0.2243
0.1878448,0.1893,0.2257
0.1878448,0.1804,0.2252
0.13204917,0.1317,0.1806
0.14052245,0.1246,0.1899
0.14139289,0.1284,0.1916
0.19133484,0.1559,0.2301
0.14139289,0.1288,0.1915
0.13204917,0.1209,0.1805
0.1412552,0.1242,0.1903
0.13251394,0.1214,0.1818
0.13691977,0.1276,0.1885
0.14052245,0.1271,0.1891
0.13251394,0.1242,0.1825
0.13204917,0.1228,0.1813
0.1357811,0.1313,0.1851
0.13251394,0.1335,0.1841
0.14263916,0.1357,0.1935
0.12354541,0.1164,0.1725
0.12002749,0.1066,0.1705
0.11946965,0.107,0.1684
0.11946965,0.1097,0.1681
0.13204917,0.128,0.1798
0.113960385,0.1122,0.1662
0.12354541,0.1185,0.1737
0.12776594,0.1202,0.1774
0.12546769,0.1152,0.174
0.12776594,0.1236,0.1783
0.13251394,0.1292,0.1819
0.12546769,0.1155,0.1748
0.13204917,0.1246,0.1808
0.12546769,0.1162,0.1759
0.12546769,0.1194,0.1752
0.12546769,0.1221,0.1761
0.11975848,0.1182,0.1719
0.12776594,0.1211,0.1778
0.12776594,0.123,0.1774
0.12546769,0.1137,0.1756
0.12752698,0.1168,0.1765
0.12776594,0.1231,0.1776
0.12546769,0.1199,0.1747
0.11975848,0.1096,0.1714
0.12546769,0.1162,0.1747
0.1563298,0.1407,0.2011
0.15284619,0.1345,0.2
0.16753301,0.1425,0.2089
0.13691977,0.1276,0.188
0.1563298,0.1297,0.2019
0.14928062,0.1357,0.1987
0.14253236,0.1306,0.1925
0.14330731,0.1279,0.1952
0.14928062,0.1364,0.1986
0.16753301,0.1369,0.2091
0.13251394,0.1252,0.1831
0.15284619,0.136,0.1997
0.14139289,0.1345,0.1914
0.15284619,0.133,0.1994
0.13691977,0.1346,0.188
0.16753301,0.1455,0.2077
0.16716313,0.151,0.2133
0.16222431,0.153,0.2061
0.14052245,0.1431,0.1898
0.18423773,0.1679,0.2216
0.14928062,0.1663,0.1989
0.20290576,0.1814,0.2465
0.17778027,0.1708,0.2197
0.14052245,0.1473,0.1897
0.1357811,0.1315,0.1859
0.1673271,0.1434,0.2161
0.16753301,0.1531,0.2077
0.16222431,0.144,0.2055
0.14052245,0.1264,0.1897
0.12546769,0.1124,0.1743
0.12776594,0.1196,0.1785
0.12354541,0.1116,0.1723
0.13251394,0.1183,0.184
0.12546769,0.1192,0.1745
0.12546769,0.1157,0.175
0.14253236,0.127,0.1927
0.1357811,0.1335,0.1858
0.1357811,0.1297,0.1855
0.12546769,0.1172,0.1754
0.12776594,0.1123,0.1781
0.12546769,0.1117,0.1754
0.12752698,0.1154,0.1766
0.11975848,0.115,0.1717
0.11946965,0.1119,0.1686
0.1199925,0.1107,0.1696
0.12354541,0.1112,0.1729
0.12002749,0.114,0.1704
0.11633535,0.1172,0.1678
0.12776594,0.1263,0.1788
0.13204917,0.1265,0.1789
0.11975848,0.11,0.1707
0.11946965,0.1089,0.1687
0.1199925,0.1079,0.1692
0.11975848,0.1111,0.172
0.12546769,0.1164,0.1749
0.13525173,0.1291,0.1844
0.1357811,0.1312,0.1858
0.14139289,0.1257,0.1914
0.13204917,0.12,0.179
0.1199925,0.1108,0.1695
0.12354541,0.1194,0.1734
0.1357811,0.1256,0.1855
0.1412552,0.1336,0.1906
0.13691977,0.1384,0.1884
0.14052245,0.1335,0.189
0.13251394,0.1296,0.1832
0.14253236,0.13,0.1921
0.14263916,0.1302,0.1932
0.14295429,0.1313,0.1939
0.1357811,0.1234,0.1858
0.14139289,0.1284,0.1917
0.14263916,0.1292,0.1935
0.14330731,0.1326,0.1949
0.14253236,0.134,0.1923
0.16753301,0.137,0.2089
0.14330731,0.135,0.1958
0.13691977,0.1285,0.1874
0.14928062,0.1313,0.1982
0.12354541,0.1221,0.1734
0.13204917,0.1218,0.1794
0.1199925,0.1156,0.1691
0.11975848,0.1136,0.1715
0.12776594,0.1213,0.1778
0.12354541,0.1235,0.1738
0.12546769,0.1174,0.1741
0.12002749,0.1188,0.1704
0.11975848,0.1202,0.1716
0.12752698,0.1248,0.1772
0.11975848,0.1212,0.1713
0.13691977,0.1388,0.188
0.13691977,0.1371,0.1869
0.14330731,0.1309,0.1946
0.13204917,0.1239,0.1794
0.14052245,0.1397,0.19
0.13251394,0.136,0.1841
0.1199925,0.1154,0.169
0.113960385,0.1082,0.1659
0.12546769,0.1206,0.1755
0.12776594,0.1231,0.1777
0.12776594,0.1249,0.1788
0.12776594,0.1221,0.1774
0.13691977,0.1335,0.1872
0.12776594,0.1335,0.1773
0.11975848,0.1202,0.1712
0.1199925,0.12,0.1691
0.1199925,0.1188,0.1693
0.12546769,0.1215,0.1756
0.13251394,0.1348,0.183
0.1357811,0.1392,0.1855
0.14052245,0.1386,0.1887
0.11975848,0.1233,0.1721
0.11975848,0.1156,0.1719
0.13251394,0.1244,0.1839
0.1357811,0.1312,0.1863
0.12776594,0.1251,0.178
0.11975848,0.119,0.1721
0.11975848,0.116,0.1718
0.12354541,0.1158,0.1727
0.12546769,0.1177,0.1745
0.12002749,0.1131,0.17
0.12752698,0.1231,0.1772
0.12776594,0.1224,0.1775
0.1199925,0.1192,0.1691
0.11975848,0.1161,0.172
0.113960385,0.1057,0.1656
0.12546769,0.1151,0.1747
0.12546769,0.1227,0.174
0.113960385,0.1155,0.1653
0.11975848,0.1202,0.1712
0.11946965,0.112,0.1681
0.1412552,0.1248,0.1905
0.1357811,0.1332,0.1858
0.13251394,0.126,0.1815
0.11975848,0.1133,0.1709
0.11975848,0.1147,0.1717
0.12546769,0.121,0.1741
0.12354541,0.1206,0.1738
0.12354541,0.1213,0.1729
0.11975848,0.1186,0.1716
0.13251394,0.1326,0.1832
0.11975848,0.1148,0.1719
0.12752698,0.123,0.1772
0.12002749,0.1222,0.1704
0.11975848,0.1169,0.1712
0.12546769,0.1262,0.1762
0.12546769,0.1204,0.175
0.13204917,0.1267,0.1797
0.11946965,0.1122,0.1684
0.12354541,0.1201,0.1733
0.12776594,0.1241,0.1783
0.11975848,0.1198,0.1721
0.12354541,0.115,0.1738
0.12776594,0.1248,0.1784
0.12752698,0.1257,0.177
0.11633535,0.1134,0.1675
0.12546769,0.1234,0.1747
0.12354541,0.1181,0.1734
0.13204917,0.1201,0.1792
0.13204917,0.1225,0.1811
0.13204917,0.1207,0.1809
0.12776594,0.1221,0.1786
0.11975848,0.1075,0.1712
0.12002749,0.1087,0.1705
0.13525173,0.1189,0.1843
0.14263916,0.1319,0.1936
0.15760465,0.1353,0.2042
0.17778027,0.146,0.2191
0.13204917,0.1425,0.1801
0.16222431,0.149,0.2054
0.15284619,0.1595,0.2006
0.14330731,0.1531,0.1952
0.13251394,0.1189,0.182
0.15284619,0.1298,0.1996
0.14052245,0.1243,0.1897
0.14295429,0.1244,0.194
0.14928062,0.129,0.1971
0.14330731,0.1277,0.1948
0.13251394,0.1203,0.1817
0.14052245,0.1302,0.189
0.14253236,0.1535,0.1925
0.13204917,0.1305,0.1814
0.14263916,0.1482,0.1933
0.16716313,0.1524,0.2133
0.15284619,0.1513,0.2002
0.14928062,0.1485,0.1965
0.15760465,0.142,0.2037
0.15284619,0.1461,0.1993
0.14928062,0.1482,0.1987
0.14928062,0.1483,0.1988
0.13691977,0.1348,0.1876
0.12354541,0.1166,0.1727
0.1199925,0.1114,0.169
0.12546769,0.1137,0.1762
0.12546769,0.1187,0.1753
0.16222431,0.1348,0.2057
0.16753301,0.138,0.2086
0.13691977,0.1216,0.1872
0.16222431,0.1368,0.2068
0.14330731,0.1313,0.1954
0.14928062,0.1335,0.198
0.13691977,0.1249,0.1879
0.14263916,0.129,0.1931
0.12354541,0.1242,0.1724
0.12354541,0.1206,0.1734
0.12546769,0.1192,0.1749
0.1357811,0.1218,0.1866
0.11633535,0.1091,0.1671
0.12354541,0.1142,0.1735
0.1199925,0.1145,0.1694
0.11975848,0.1217,0.1717
0.12002749,0.1176,0.1699
0.11946965,0.1149,0.1689
0.11633535,0.1109,0.1672
0.11946965,0.1119,0.1681
0.11946965,0.111,0.1681
0.11633535,0.1096,0.1671
0.12354541,0.1165,0.1734
0.13691977,0.1292,0.187
0.13691977,0.1248,0.1872
0.13691977,0.1218,0.187
0.13251394,0.1247,0.1834
0.13204917,0.1203,0.1814
0.14052245,0.1243,0.1893
0.14330731,0.1282,0.1957
0.1563298,0.1326,0.2018
0.1563298,0.1304,0.2026
0.14052245,0.1241,0.1887
0.1357811,0.1232,0.1867
0.1412552,0.1232,0.1905
0.13251394,0.1197,0.1834
0.13251394,0.1191,0.184
0.14253236,0.1252,0.1927
0.13691977,0.1205,0.1875
0.13691977,0.12,0.1881
0.13251394,0.1175,0.1826
0.14330731,0.125,0.1953
0.14928062,0.1246,0.1968
0.14052245,0.1284,0.1898
0.16693659,0.1564,0.2142
0.16753301,0.175,0.2074
0.1878448,0.1816,0.2259
0.1878448,0.1776,0.227
0.14330731,0.1435,0.1958
0.13251394,0.1326,0.1821
0.14052245,0.1342,0.19
0.12002749,0.1171,0.1703
0.12354541,0.1156,0.1733
0.12354541,0.1121,0.173
0.12354541,0.1107,0.1735
0.12354541,0.1118,0.1726
0.12002749,0.1074,0.1703
0.11975848,0.11,0.1708
0.12002749,0.1081,0.1699
0.12546769,0.114,0.1751
0.12354541,0.1124,0.1737
0.11975848,0.1094,0.1708
0.12354541,0.1143,0.1724
0.13251394,0.1223,0.1829
0.14330731,0.1304,0.1959
0.13251394,0.1315,0.1815
0.13251394,0.1267,0.1839
0.1199925,0.1128,0.1697
0.1199925,0.1178,0.1698
0.12354541,0.1187,0.1726
0.11633535,0.1058,0.167
0.13204917,0.1178,0.1814
0.1357811,0.1234,0.1854
0.13251394,0.1252,0.1828
0.12546769,0.1197,0.1759
0.11633535,0.1064,0.1669
0.1199925,0.1063,0.1693
0.12002749,0.1112,0.1706
0.11633535,0.105,0.1678
0.12354541,0.1112,0.1723
0.14330731,0.129,0.1953
0.13251394,0.1242,0.1837
0.14052245,0.1294,0.1901
0.13204917,0.122,0.1791
0.12546769,0.1174,0.174
0.11975848,0.1127,0.1714
0.12002749,0.116,0.1703
0.12546769,0.1203,0.1746
0.11975848,0.1168,0.1718
0.12546769,0.1149,0.1756
0.13204917,0.1159,0.1803
0.11975848,0.1135,0.172
0.11975848,0.1121,0.1707
0.11975848,0.1148,0.1713
0.11975848,0.1134,0.1721
0.13691977,0.1263,0.1869
0.13204917,0.1216,0.1805
0.13204917,0.1217,0.1804
0.113960385,0.1079,0.166
0.12776594,0.1168,0.178
0.1357811,0.1245,0.1858
0.13525173,0.1226,0.1848
0.1357811,0.1243,0.1861
0.14052245,0.1254,0.189
0.12546769,0.1186,0.174
0.12354541,0.1169,0.1735
0.12546769,0.1203,0.1758
0.12354541,0.1188,0.1724
0.12354541,0.1173,0.1734
0.12546769,0.1205,0.1755
0.12354541,0.1234,0.1723
0.12354541,0.1196,0.1731
0.11975848,0.113,0.1716
0.11975848,0.1181,0.1722
0.12546769,0.1261,0.1753
0.11975848,0.1249,0.1719
0.109846234,0.1124,0.1644
0.109846234,0.1203,0.1646
0.12546769,0.1203,0.1744
0.11946965,0.1122,0.1688
0.11975848,0.1151,0.172
0.113960385,0.1085,0.1652
0.12002749,0.1149,0.1701
0.11633535,0.1119,0.1674
0.11946965,0.1084,0.1687
0.12002749,0.1115,0.1703
0.14052245,0.1223,0.1892
0.13204917,0.1265,0.1799
0.13204917,0.119,0.1803
0.1357811,0.1226,0.186
0.13691977,0.1285,0.1879
0.13691977,0.1348,0.1882
0.14052245,0.1262,0.1895
0.11975848,0.1141,0.1713
0.12752698,0.1108,0.1767
0.13204917,0.1165,0.1806
0.12776594,0.1123,0.1779
0.13251394,0.1332,0.184
0.12354541,0.112,0.1723
0.12354541,0.1196,0.1738
0.13525173,0.1342,0.1844
0.13204917,0.1316,0.1794
0.11975848,0.1132,0.1709
0.113960385,0.1012,0.1653
0.12776594,0.1174,0.1782
0.13204917,0.123,0.1807
0.12546769,0.1137,0.1744
0.11946965,0.1065,0.1684
0.12002749,0.1048,0.17
0.11975848,0.1126,0.1711
0.1357811,0.1277,0.1858
0.13525173,0.1349,0.1842
0.12354541,0.1154,0.1727
0.12546769,0.1194,0.1751
0.12752698,0.1234,0.177
0.11975848,0.1149,0.1712
0.12354541,0.1172,0.1735
0.11633535,0.1134,0.1673
0.12002749,0.1115,0.1705
0.12354541,0.1176,0.1729
0.13204917,0.1211,0.179
0.12546769,0.1208,0.1763
0.11946965,0.108,0.1689
0.11633535,0.1069,0.1675
0.12546769,0.1142,0.1742
0.13204917,0.1194,0.181
0.13525173,0.1221,0.1842
0.13251394,0.1197,0.1817
0.12354541,0.1187,0.1735
0.12546769,0.1209,0.1752
0.12354541,0.1174,0.1736
0.12546769,0.1204,0.1744
0.13204917,0.1204,0.1797
0.13204917,0.1185,0.179
0.13204917,0.1223,0.18
0.12776594,0.1219,0.1776
0.1199925,0.1131,0.1691
0.11975848,0.1176,0.1719
0.12752698,0.1266,0.1771
0.12354541,0.1199,0.1724
0.12776594,0.1208,0.1776
0.113960385,0.1095,0.1647
0.12002749,0.1143,0.17
0.12354541,0.1196,0.1735
0.13204917,0.1201,0.1801
0.13204917,0.1199,0.1797
0.12546769,0.1202,0.1761
0.12002749,0.1123,0.1701
0.12002749,0.109,0.1704
0.11633535,0.1044,0.1666
0.12546769,0.1217,0.1757
0.11975848,0.1213,0.1719
0.113960385,0.108,0.1661
0.13204917,0.1183,0.1796
0.13204917,0.123,0.1801
0.13251394,0.1217,0.1821
0.109846234,0.0991,0.1645
0.1199925,0.1127,0.1698
0.1199925,0.1146,0.1697
0.11975848,0.1188,0.1719
0.12002749,0.1182,0.17
0.11946965,0.1135,0.1682
0.12546769,0.1219,0.1754
0.1199925,0.1131,0.1691
0.12546769,0.1157,0.1757
0.11975848,0.1171,0.1716
0.11975848,0.1137,0.1719
0.13204917,0.1275,0.1802
0.13204917,0.1325,0.1797
0.11975848,0.1142,0.1722
0.109846234,0.0994,0.164
0.12546769,0.1124,0.174
0.12546769,0.1139,0.1741
0.12002749,0.1086,0.17
0.11946965,0.1076,0.1681
0.1357811,0.1289,0.1859
0.1199925,0.1205,0.169
0.11975848,0.1135,0.1719
0.12546769,0.1183,0.1751
0.113960385,0.1024,0.1662
0.11633535,0.107,0.1679
0.13204917,0.1224,0.1804
0.13525173,0.1366,0.1845
0.16753301,0.1514,0.2097
0.14928062,0.1346,0.1981
0.1563298,0.1326,0.2017
0.1412552,0.1248,0.1906
0.13525173,0.1257,0.1849
0.13204917,0.1173,0.1794
0.12354541,0.1077,0.1724
0.12002749,0.108,0.1704
0.12354541,0.1145,0.1723
0.12354541,0.1113,0.1723
0.12354541,0.1135,0.1739
0.12546769,0.1114,0.1744
0.12546769,0.1153,0.1746
0.12354541,0.1125,0.1731
0.12752698,0.1113,0.1768
0.12546769,0.1115,0.1758
0.12776594,0.1131,0.1786
0.12546769,0.1147,0.174
0.12752698,0.1141,0.1767
0.13204917,0.121,0.181
0.14139289,0.1317,0.1914
0.12546769,0.1168,0.176
0.12546769,0.1167,0.175
0.12546769,0.1136,0.1757
0.12354541,0.1144,0.1739
0.11975848,0.1143,0.1711
0.11975848,0.1112,0.1712
0.1199925,0.1123,0.1698
0.1199925,0.1355,0.1691
0.12354541,0.1562,0.1735
0.12546769,0.1663,0.1749
0.12546769,0.1244,0.1755
0.12752698,0.1164,0.1771
0.12546769,0.1144,0.174
0.12546769,0.1167,0.1747
0.13204917,0.1161,0.179
0.12546769,0.1151,0.1756
0.12354541,0.1108,0.1735
0.11633535,0.1074,0.1679
0.12546769,0.1127,0.174
0.13204917,0.1203,0.1801
0.12546769,0.119,0.1745
0.12002749,0.1081,0.1702
0.11946965,0.1123,0.1687
0.1199925,0.1086,0.1697
0.12546769,0.1148,0.1752
0.13204917,0.1205,0.1799
0.13204917,0.1222,0.1789
0.12546769,0.1194,0.1755
0.12546769,0.1153,0.1758
0.12546769,0.112,0.1752
0.12776594,0.1133,0.1776
0.13525173,0.1214,0.1848
0.1357811,0.1205,0.1852
0.13204917,0.1153,0.1797
0.12546769,0.1102,0.1758
0.12354541,0.1069,0.1725
0.11975848,0.1071,0.1715
0.12546769,0.1132,0.1744
0.13204917,0.1157,0.1794
0.13204917,0.1145,0.18
0.13251394,0.1197,0.1837
0.14052245,0.1261,0.1893
0.11975848,0.1177,0.171
0.12752698,0.1162,0.177
0.12546769,0.1143,0.1755
0.12354541,0.1124,0.1726
0.12354541,0.1129,0.1737
0.12776594,0.1188,0.1783
0.12752698,0.1183,0.1772
0.12546769,0.1141,0.1753
0.12354541,0.111,0.1735
0.13204917,0.117,0.1797
0.12776594,0.1157,0.1786
0.13204917,0.1199,0.1808
0.13251394,0.1228,0.1819
0.12546769,0.1136,0.1751
0.12546769,0.1148,0.1744
0.12546769,0.1143,0.175
0.11633535,0.103,0.1667
0.12546769,0.1133,0.1759
0.12546769,0.1128,0.174
0.12546769,0.1143,0.1758
0.12546769,0.119,0.1741
0.11946965,0.1147,0.1689
0.12002749,0.1195,0.1706
