pred,ture,toa
0.103826344,0.1259,0.13527384
0.1074246,0.1286,0.1362923
0.0934911,0.1317,0.13952737
0.0934911,0.1334,0.13952737
0.094050646,0.1364,0.14084536
0.1099401,0.1349,0.14515878
0.105939865,0.1377,0.14467952
0.10992288,0.1377,0.14629705
0.11444326,0.1394,0.14689614
0.11444326,0.1381,0.14815421
0.11442535,0.1443,0.14815421
0.11438957,0.1443,0.14851367
0.114371695,0.1429,0.14743531
0.099110365,0.1432,0.1487533
0.09909488,0.1424,0.14791457
0.11431812,0.1428,0.14881322
0.11430027,0.1421,0.14809431
0.114282444,0.143,0.14785467
0.10248441,0.1458,0.14953211
0.10246844,0.1454,0.14953211
0.099002175,0.1447,0.14773485
0.10924903,0.1411,0.14647678
0.102420576,0.1429,0.14899294
0.102420576,0.1452,0.14899294
0.098925136,0.1439,0.14863348
0.09396844,0.1422,0.14491914
0.10916408,0.145,0.14605741
0.08993936,0.1442,0.14443988
0.08993936,0.1386,0.14443988
0.0894574,0.1404,0.14348133
0.10426685,0.144,0.15204827
0.10426685,0.1429,0.15204827
0.08940189,0.1431,0.14336152
0.089388035,0.136,0.14240298
0.08937418,0.1378,0.14336152
0.089360334,0.1354,0.14276244
0.093140624,0.1354,0.14012645
0.092377625,0.134,0.13808955
0.09234904,0.1311,0.138449
