pred,ture,toa
0.19010158,0.2025,0.14779602
0.19608086,0.2119,0.15288706
0.18916842,0.2116,0.14654922
0.14667456,0.1868,0.12150963
0.1601821,0.1082,0.13080856
0.104588464,0.126,0.100677915
0.106330104,0.1131,0.094236195
0.10453419,0.1359,0.09969088
0.10733842,0.1373,0.1019247
0.1452602,0.156,0.11667833
0.15998825,0.1751,0.13195145
0.15618092,0.1706,0.12893839
0.14173904,0.1751,0.11667833
0.15168497,0.174,0.12561363
0.17926438,0.1893,0.14125039
0.15982267,0.1994,0.13086051
0.1591188,0.1784,0.1287306
0.11206391,0.1319,0.104522176
0.09890259,0.1088,0.09288551
0.13495465,0.1293,0.11350942
0.11828869,0.1369,0.10660015
0.15588504,0.1771,0.12867863
0.19237813,0.2079,0.15174417
0.21601427,0.2289,0.16140676
0.22219788,0.2279,0.16436787
0.24438581,0.2483,0.17600453
0.23295388,0.2379,0.17299147
0.23295388,0.2412,0.17169273
0.2383353,0.2506,0.17465384
0.23283398,0.2434,0.17278367
0.22115347,0.2357,0.1650432
0.22479762,0.2407,0.1667056
0.20965585,0.2201,0.15979633
0.2156069,0.2224,0.16088726
0.21059547,0.2256,0.15990022
0.23693287,0.2499,0.17330317
0.232771,0.2422,0.17184858
0.23013379,0.2349,0.16826408
0.24805686,0.2532,0.17906955
0.23239596,0.242,0.17257588
0.2378055,0.2483,0.17538114
0.22151391,0.2321,0.16545881
0.22433673,0.2304,0.16644585
0.22429845,0.2544,0.16743289
0.24780287,0.2352,0.1792254
0.2321581,0.2457,0.17231613
0.2375217,0.2502,0.17574479
0.24338436,0.2495,0.17709547
0.24261735,0.2485,0.17636818
0.23667508,0.2471,0.17522529
0.23611169,0.221,0.17361486
0.21405967,0.2246,0.16213405
0.24802117,0.2263,0.179641
0.2430533,0.2485,0.17704353
0.2430533,0.2306,0.17704353
0.24301203,0.2306,0.17688768
0.24386021,0.2371,0.17834225
0.24288829,0.2296,0.17699157
0.24717136,0.2479,0.17886175
0.23695719,0.2369,0.17543308
0.22911729,0.2333,0.16867967
0.23166394,0.233,0.17210832
0.23683676,0.2454,0.1743941
0.24260035,0.2532,0.17673182
0.22997393,0.2361,0.16945891
0.22997393,0.2497,0.16945891
0.23125312,0.2428,0.17221223
0.23117493,0.2386,0.17117324
0.22795871,0.2359,0.16873161
0.23113586,0.2512,0.17283562
0.2357541,0.2441,0.1747058
0.22231212,0.2306,0.16738093
0.22308394,0.2346,0.16748483
0.23111643,0.2412,0.17117324
0.24214996,0.2494,0.17766692
0.2308241,0.2447,0.17164078
0.21924508,0.2486,0.16545881
0.23074636,0.2391,0.17242002
0.23611808,0.2467,0.17574479
0.23607835,0.2311,0.17434216
0.23497158,0.243,0.17392656
0.22822943,0.2345,0.16919917
0.23059411,0.2378,0.17070569
0.24170214,0.2548,0.17756301
0.2358404,0.2491,0.17496555
0.2358404,0.2444,0.17465384
0.23469543,0.2361,0.17330317
0.24579921,0.2527,0.17927735
0.245758,0.2514,0.17938124
0.230243,0.2375,0.17262782
0.23432423,0.2313,0.17413436
0.2452035,0.2518,0.1792254
0.2303411,0.239,0.17221223
0.22873907,0.2348,0.16930306
0.24592118,0.2555,0.18042023
0.2353667,0.2441,0.1749136
0.24074632,0.2494,0.17771886
0.24201924,0.2382,0.17855005
0.23007163,0.2462,0.17236808
0.24858178,0.2641,0.18135533
0.2458584,0.2529,0.18042023
0.24577639,0.2592,0.18099168
0.24573539,0.2446,0.18083583
0.24573539,0.2591,0.18005659
0.2545662,0.2625,0.18400474
0.26056987,0.2557,0.18821263
0.25462243,0.2591,0.18416059
0.24557169,0.2483,0.17969294
0.24548995,0.252,0.18125142
0.2480851,0.2569,0.18296576
0.24473451,0.2429,0.1790176
0.24536751,0.2474,0.18005659
0.25537488,0.261,0.18665417
0.25999704,0.2655,0.1875373
0.25533247,0.2613,0.18618661
0.2541996,0.2593,0.18488789
0.2509129,0.2515,0.1831216
0.25516307,0.2608,0.1870178
0.25512078,0.2605,0.18577102
0.25403106,0.2511,0.18509568
0.24496076,0.2559,0.18104362
0.2507051,0.2521,0.1833294
0.2547689,0.2624,0.1872256
0.27115986,0.2766,0.1958492
0.27525613,0.2686,0.19725183
0.27107018,0.2722,0.19475827
0.2709806,0.2743,0.19517386
0.27493697,0.2762,0.19621284
0.2748916,0.2788,0.19673234
0.2630752,0.2675,0.19065426
0.27480084,0.2776,0.19683623
0.27071238,0.2737,0.1956414
0.26557752,0.2701,0.19345953
0.26428166,0.2757,0.1918491
0.27461967,0.2821,0.19792718
0.278532,0.2821,0.19917396
0.27452922,0.2862,0.19829082
0.27844033,0.285,0.19938175
0.27839455,0.2835,0.200161
0.27434862,0.2787,0.19803107
0.2937114,0.2966,0.20883654
0.28218174,0.2871,0.20307016
0.29356667,0.2942,0.20920019
0.28208905,0.289,0.20421305
0.2927677,0.2946,0.20774561
0.292761,0.287,0.20769367
0.28726068,0.2882,0.20520009
0.28190398,0.2872,0.20322601
0.27909884,0.2874,0.20223898
0.28194743,0.2869,0.20322601
0.28707248,0.2864,0.2055118
0.27930552,0.2839,0.20171948
0.27891612,0.2849,0.20234287
0.2760731,0.2817,0.19943371
0.28171682,0.2862,0.20301822
0.29219288,0.2946,0.20810926
0.28889516,0.2971,0.20712222
0.28135106,0.2897,0.20468059
0.2789861,0.2833,0.20145974
0.2866037,0.2897,0.20525204
0.29268438,0.2937,0.21003139
0.28865954,0.2867,0.20686246
