pred,ture,toa
0.011310107,0.0173325,0.0253
0.011310107,0.01989,0.02692
0.017407829,0.021925,0.02822
0.011310107,0.017195,0.02522
0.011310107,0.0190925,0.0265
0.011310107,0.0190375,0.02668
0.008216242,0.0151325,0.02458
0.011310107,0.01703,0.0254
0.008216242,0.0155725,0.02426
0.011310107,0.0193125,0.02656
0.011310107,0.019395,0.02662
0.011310107,0.0187625,0.02622
0.011310107,0.0173875,0.02534
0.011310107,0.0182675,0.02598
0.011310107,0.01758,0.02582
0.011310107,0.016645,0.02568
0.011310107,0.01725,0.02562
0.008216242,0.016205,0.02468
0.011310107,0.0183775,0.02596
0.011310107,0.01824,0.02588
0.011310107,0.02055,0.02734
0.008216242,0.0171125,0.02516
0.011310107,0.018845,0.02626
0.008216242,0.0160125,0.02448
0.011310107,0.02165,0.02804
0.017407829,0.0223375,0.02854
0.011310107,0.018185,0.02614
0.011310107,0.017635,0.02616
0.011310107,0.017085,0.02544
0.011310107,0.0183225,0.026
0.011310107,0.02055,0.02734
0.011310107,0.01868,0.0263
0.011310107,0.0176625,0.02566
0.017407829,0.0237675,0.02938
0.011310107,0.0199725,0.02698
0.017407829,0.021925,0.02822
0.011310107,0.0189275,0.02632
0.011310107,0.0203025,0.02718
0.011310107,0.0194775,0.02666
0.011310107,0.017415,0.02536
0.011310107,0.01912,0.02644
0.011310107,0.0187625,0.02622
0.011310107,0.018405,0.02598
0.011310107,0.018625,0.02612
0.011310107,0.01934,0.02658
0.011310107,0.02033,0.0272
0.011310107,0.01824,0.02588
0.008216242,0.016755,0.02494
0.011310107,0.02066,0.02742
0.011310107,0.0174425,0.02538
0.011310107,0.020385,0.02724
0.017407829,0.02253,0.0286
0.011310107,0.019945,0.02696
0.011310107,0.0188175,0.02624
0.011310107,0.0212375,0.02778
0.011310107,0.021705,0.02808
0.011310107,0.0173875,0.02534
0.011310107,0.0182675,0.0259
0.011310107,0.02,0.02714
0.011310107,0.021375,0.028
0.011310107,0.0206325,0.0274
0.011310107,0.018515,0.02606
0.011310107,0.0205225,0.02732
0.011310107,0.01901,0.02636
0.017407829,0.0235475,0.02924
0.011310107,0.0193125,0.02656
0.011310107,0.0189275,0.02632
0.011310107,0.0198075,0.02688
0.011310107,0.01989,0.02692
0.011310107,0.017965,0.0257
0.017407829,0.02539,0.0304
0.008216242,0.0158475,0.02436
0.011310107,0.0204125,0.02726
0.011310107,0.017745,0.02556
0.017407829,0.0222,0.02838
0.011310107,0.0184875,0.02604
0.011310107,0.0205225,0.0274
0.011310107,0.018515,0.02634
0.011310107,0.0202475,0.0278
0.011310107,0.0182125,0.02622
0.008216242,0.0162325,0.02498
0.011310107,0.0174425,0.02604
0.011310107,0.0173325,0.0256
0.011310107,0.01879,0.0263
0.011310107,0.0213475,0.02784
0.017407829,0.022035,0.02828
0.008216242,0.0169475,0.02506
0.008216242,0.0167275,0.02492
0.011310107,0.0176075,0.02548
0.011310107,0.0181025,0.0258
0.011310107,0.01791,0.02568
0.011310107,0.01989,0.02692
0.011310107,0.0203025,0.02718
0.011310107,0.017965,0.0257
0.008216242,0.0166725,0.02504
0.011310107,0.01725,0.0254
0.011310107,0.017635,0.0255
0.011310107,0.019065,0.0264
0.011310107,0.0210725,0.02768
